Region,Year,Quarter,Avg_Delivery_Days,Year_Quarter
Australia,2020,1,3.7,2020-Q1
Australia,2020,2,3.9,2020-Q2
Australia,2020,3,5.5,2020-Q3
Australia,2020,4,3.2,2020-Q4
Australia,2021,1,3.8,2021-Q1
Canada,2020,1,4.4,2020-Q1
Canada,2020,2,3.9,2020-Q2
Canada,2020,3,4.0,2020-Q3
Canada,2020,4,4.0,2020-Q4
Canada,2021,1,3.3,2021-Q1
France,2020,1,4.3,2020-Q1
France,2020,2,3.4,2020-Q2
France,2020,3,4.0,2020-Q3
France,2020,4,5.5,2020-Q4
France,2021,1,4.3,2021-Q1
Germany,2020,1,4.1,2020-Q1
Germany,2020,2,4.0,2020-Q2
Germany,2020,3,4.6,2020-Q3
Germany,2020,4,4.2,2020-Q4
Germany,2021,1,4.5,2021-Q1
Italy,2020,1,4.7,2020-Q1
Italy,2020,2,3.1,2020-Q2
Italy,2020,3,5.0,2020-Q3
Italy,2021,1,4.0,2021-Q1
Netherlands,2020,1,4.4,2020-Q1
Netherlands,2020,2,5.0,2020-Q2
Netherlands,2020,3,3.2,2020-Q3
Netherlands,2020,4,4.6,2020-Q4
Netherlands,2021,1,4.7,2021-Q1
United Kingdom,2020,1,4.0,2020-Q1
United Kingdom,2020,2,4.3,2020-Q2
United Kingdom,2020,3,4.1,2020-Q3
United Kingdom,2020,4,4.0,2020-Q4
United Kingdom,2021,1,3.6,2021-Q1
United States,2020,1,4.0,2020-Q1
United States,2020,2,4.0,2020-Q2
United States,2020,3,3.7,2020-Q3
United States,2020,4,4.0,2020-Q4
United States,2021,1,3.8,2021-Q1
