Brand,Total_Revenue,Avg_Monthly_Revenue,Volatility
Southridge Video,"$2,578,596","$41,590",178.17%
Adventure Works,"$11,849,909","$191,128",292.73%
Fabrikam,"$6,807,894","$109,805",298.02%
The Phone Company,"$5,386,820","$86,884",299.56%
Contoso,"$10,792,325","$174,070",299.71%
Tailspin Toys,"$682,731","$11,012",333.76%
Wide World Importers,"$9,172,800","$147,948",585.96%
A. Datum,"$1,486,208","$24,364",646.50%
Proseware,"$3,212,628","$51,817",713.68%
Northwind Traders,"$1,126,070","$18,162",992.60%
Litware,"$2,659,499","$42,895",1560.85%
